"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-07-03 15:32:23",1751556743653,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[TIENDANUBE] Resource not found: /customers?limit=100","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743615,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[RAG:SECURITY] Creating namespace for store ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a, type: store","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743615,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[RAG:vector-store] Upserting 1 chunks to Pinecone","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743615,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[RAG:embeddings] Generated 1 embeddings successfully","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743615,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[RAG:embeddings] Processed batch 1/1","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743575,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[WARNING] Failed to index orders: Error: Resource not found
    at /var/task/.next/server/chunks/1361.js:1:2661
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c (/var/task/.next/server/chunks/1361.js:1:1322)
    at async c.indexStoreData (/var/task/.next/server/chunks/1758.js:1:15277)
    at async Immediate.<anonymous> (/var/task/.next/server/app/api/conversations/route.js:1:2055)","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743574,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[TIENDANUBE] Non-retryable error for TiendaNube:/orders?limit=100: Resource not found","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743574,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[TIENDANUBE] 🚫 API error for /orders?limit=100: Resource not found","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743574,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[TIENDANUBE] Resource not found: /orders?limit=100","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743485,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[RAG:embeddings] Generating 1 embeddings in batch","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743485,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[RAG:processor] Created 1 chunks from document","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
"2025-07-03 15:32:23",1751556743485,"fini-tn.vercel.app/api/chat/send","POST","",-1,"w4x98-1751556742007-399c8ddcf2d5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/chat/send","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EG3UEMC1huBREBqjrJiLx2633vzo",-1,"iad1",-1,-1,"[RAG:processor] Processing document of type: product","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZ8ENQ40TVETEC03QHC8X72C",""
